date,origin,destination,commodity,vessel_type,cargo_tonnes,bdi,vlsfo_usd_per_tonne,coal_price_usd_per_mt,iron_ore_price_usd_per_dmt,wind_kmh,wave_height_m,cyclone_risk,weather_delay_days,current_freight_usd_per_tonne,next_month_freight_usd_per_tonne,trajectory_id,data_origin,synthetic_generation_method
2036-01-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1850.0,635.0,107.5,103.5,33.7064,2.3,5.0,4.0,16.13843987322076,13.557724680117957,SYN0202,synthetic,regression_residual_bootstrap_v2
2036-02-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1390.0,610.0,139.2,92.8,38.52160000000001,2.7,3.0,2.0,13.557724680117957,12.624598690806554,SYN0202,synthetic,regression_residual_bootstrap_v2
2036-03-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1350.0,605.0,145.8,99.9,46.6704,3.4,2.0,3.0,12.624598690806554,15.179228546718267,SYN0202,synthetic,regression_residual_bootstrap_v2
2036-04-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1910.0,650.0,129.8,102.2,31.484,1.9,2.0,1.0,15.179228546718267,15.48990872833347,SYN0202,synthetic,regression_residual_bootstrap_v2
2036-05-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1820.0,655.0,135.0,112.8,26.2984,1.6,2.0,0.5,15.48990872833347,12.906972618500042,SYN0202,synthetic,regression_residual_bootstrap_v2
2036-06-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1310.0,588.0,106.9,105.1,31.1136,1.9,2.0,0.5,12.906972618500042,12.370057659855728,SYN0202,synthetic,regression_residual_bootstrap_v2
2036-07-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1310.0,588.0,106.9,105.1,31.1136,1.9,2.0,0.5,12.370057659855728,15.385809893952597,SYN0202,synthetic,regression_residual_bootstrap_v2
2036-08-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1980.0,640.0,98.6,97.2,27.78,1.7,2.0,0.5,15.385809893952597,13.74904012964627,SYN0202,synthetic,regression_residual_bootstrap_v2
2036-09-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1420.0,615.0,137.6,106.9,48.152,3.6,2.0,3.5,13.74904012964627,12.481343907040227,SYN0202,synthetic,regression_residual_bootstrap_v2
2036-10-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1310.0,588.0,106.9,105.1,31.1136,1.9,2.0,0.5,12.481343907040227,11.947161642413668,SYN0202,synthetic,regression_residual_bootstrap_v2
2036-11-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1310.0,588.0,106.9,105.1,31.1136,1.9,2.0,0.5,11.947161642413668,14.331013309401378,SYN0202,synthetic,regression_residual_bootstrap_v2
2036-12-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1740.0,630.0,146.6,101.4,32.410000000000004,2.2,5.0,3.5,14.331013309401378,14.015483773066626,SYN0202,synthetic,regression_residual_bootstrap_v2
2037-01-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1540.0,620.0,112.9,97.3,50.93,3.8,2.0,4.0,14.015483773066626,13.7729388645914,SYN0202,synthetic,regression_residual_bootstrap_v2
2037-02-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1500.0,614.0,106.3,103.3,39.818000000000005,2.8,3.0,2.0,13.7729388645914,13.564899587011915,SYN0202,synthetic,regression_residual_bootstrap_v2
2037-03-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1500.0,614.0,106.3,103.3,39.818000000000005,2.8,3.0,2.0,13.564899587011915,12.285554872094862,SYN0202,synthetic,regression_residual_bootstrap_v2
2037-04-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1310.0,588.0,106.9,105.1,31.1136,1.9,2.0,0.5,12.285554872094862,12.225666461628457,SYN0202,synthetic,regression_residual_bootstrap_v2
2037-05-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1350.0,605.0,145.8,99.9,46.6704,3.4,2.0,3.0,12.225666461628457,12.98496854217765,SYN0202,synthetic,regression_residual_bootstrap_v2
2037-06-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1460.0,608.0,112.2,99.7,48.152,3.5,2.0,3.5,12.98496854217765,14.218859776936892,SYN0202,synthetic,regression_residual_bootstrap_v2
2037-07-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1680.0,645.0,131.5,109.8,27.78,1.7,1.0,0.0,14.218859776936892,14.680733414693258,SYN0202,synthetic,regression_residual_bootstrap_v2
2037-08-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1680.0,645.0,131.5,109.8,27.78,1.7,1.0,0.0,14.680733414693258,13.52456220529739,SYN0202,synthetic,regression_residual_bootstrap_v2
2037-09-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1460.0,608.0,112.2,99.7,48.152,3.5,2.0,3.5,13.52456220529739,12.541770690139879,SYN0202,synthetic,regression_residual_bootstrap_v2
2037-10-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1350.0,605.0,145.8,99.9,46.6704,3.4,2.0,3.0,12.541770690139879,12.37982764173502,SYN0202,synthetic,regression_residual_bootstrap_v2
2037-11-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1380.0,595.0,118.6,99.6,29.632,1.8,2.0,0.5,12.37982764173502,14.087021869720802,SYN0202,synthetic,regression_residual_bootstrap_v2
2037-12-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1740.0,630.0,146.6,101.4,32.410000000000004,2.2,5.0,3.5,14.087021869720802,15.728730393076594,SYN0202,synthetic,regression_residual_bootstrap_v2
2038-01-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1850.0,635.0,107.5,103.5,33.7064,2.3,5.0,4.0,15.728730393076594,13.843891562722433,SYN0202,synthetic,regression_residual_bootstrap_v2
2038-02-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1460.0,608.0,112.2,99.7,48.152,3.5,2.0,3.5,13.843891562722433,15.486552987152994,SYN0202,synthetic,regression_residual_bootstrap_v2
2038-03-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1910.0,650.0,129.8,102.2,31.484,1.9,2.0,1.0,15.486552987152994,13.605965896145898,SYN0202,synthetic,regression_residual_bootstrap_v2
2038-04-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1420.0,615.0,137.6,106.9,48.152,3.6,2.0,3.5,13.605965896145898,16.92022871921732,SYN0202,synthetic,regression_residual_bootstrap_v2
2038-06-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1380.0,595.0,118.6,99.6,29.632,1.8,2.0,0.5,12.2,15.39840139553724,SYN0203,synthetic,regression_residual_bootstrap_v2
2038-07-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1950.0,660.0,142.0,118.9,35.188,2.6,4.0,2.0,15.39840139553724,14.503017519429898,SYN0203,synthetic,regression_residual_bootstrap_v2
2038-08-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1540.0,620.0,112.9,97.3,50.93,3.8,2.0,4.0,14.503017519429898,16.510764203439425,SYN0203,synthetic,regression_residual_bootstrap_v2
2038-09-01,Hay Point,East Coast India,Coal,Capesize,170000.0,2080.0,652.0,109.0,92.3,45.9296,3.3,3.0,3.0,16.510764203439425,17.573370313421364,SYN0203,synthetic,regression_residual_bootstrap_v2
2038-10-01,Hay Point,East Coast India,Coal,Capesize,170000.0,2150.0,658.0,104.4,97.0,37.966,2.8,5.0,2.5,17.573370313421364,16.96518282477538,SYN0203,synthetic,regression_residual_bootstrap_v2
2038-11-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1850.0,635.0,107.5,103.5,33.7064,2.3,5.0,4.0,16.96518282477538,15.527030100339918,SYN0203,synthetic,regression_residual_bootstrap_v2
2038-12-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1680.0,645.0,131.5,109.8,27.78,1.7,1.0,0.0,15.527030100339918,16.991131123049072,SYN0203,synthetic,regression_residual_bootstrap_v2
2039-01-01,Hay Point,East Coast India,Coal,Capesize,170000.0,2080.0,652.0,109.0,92.3,45.9296,3.3,3.0,3.0,16.991131123049072,16.08612835407683,SYN0203,synthetic,regression_residual_bootstrap_v2
2039-02-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1890.0,642.0,135.1,107.5,43.522000000000006,3.1,3.0,2.5,16.08612835407683,16.163107688511545,SYN0203,synthetic,regression_residual_bootstrap_v2
2039-03-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1880.0,648.0,142.1,100.5,31.1136,2.0,4.0,2.5,16.163107688511545,16.888932306553464,SYN0203,synthetic,regression_residual_bootstrap_v2
2039-04-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1970.0,646.0,112.6,102.5,31.484,2.1,4.0,2.5,16.888932306553464,14.140743136483753,SYN0203,synthetic,regression_residual_bootstrap_v2
2039-05-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1420.0,615.0,137.6,106.9,48.152,3.6,2.0,3.5,14.140743136483753,16.33590695437545,SYN0203,synthetic,regression_residual_bootstrap_v2
2039-06-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1970.0,646.0,112.6,102.5,31.484,2.1,4.0,2.5,16.33590695437545,13.525067313888046,SYN0203,synthetic,regression_residual_bootstrap_v2
2039-07-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1380.0,595.0,118.6,99.6,29.632,1.8,2.0,0.5,13.525067313888046,15.453242361350926,SYN0203,synthetic,regression_residual_bootstrap_v2
2039-08-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1880.0,648.0,142.1,100.5,31.1136,2.0,4.0,2.5,15.453242361350926,13.851386205594272,SYN0203,synthetic,regression_residual_bootstrap_v2
2039-09-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1460.0,608.0,112.2,99.7,48.152,3.5,2.0,3.5,13.851386205594272,15.576568129319625,SYN0203,synthetic,regression_residual_bootstrap_v2
2039-10-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1880.0,648.0,142.1,100.5,31.1136,2.0,4.0,2.5,15.576568129319625,16.19405676057729,SYN0203,synthetic,regression_residual_bootstrap_v2
2039-11-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1850.0,635.0,107.5,103.5,33.7064,2.3,5.0,4.0,16.19405676057729,16.36842155882632,SYN0203,synthetic,regression_residual_bootstrap_v2
2039-12-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1950.0,660.0,142.0,118.9,35.188,2.6,4.0,2.0,16.36842155882632,16.41315029980825,SYN0203,synthetic,regression_residual_bootstrap_v2
2040-01-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1850.0,635.0,107.5,103.5,33.7064,2.3,5.0,4.0,16.41315029980825,14.024491962097535,SYN0203,synthetic,regression_residual_bootstrap_v2
2040-02-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1420.0,615.0,137.6,106.9,48.152,3.6,2.0,3.5,14.024491962097535,15.534747246344764,SYN0203,synthetic,regression_residual_bootstrap_v2
2040-03-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1890.0,642.0,135.1,107.5,43.522000000000006,3.1,3.0,2.5,15.534747246344764,13.003086588910282,SYN0203,synthetic,regression_residual_bootstrap_v2
2040-04-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1360.0,592.0,104.0,100.1,26.854000000000003,1.6,1.0,0.0,13.003086588910282,13.910925976673083,SYN0203,synthetic,regression_residual_bootstrap_v2
2040-05-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1680.0,645.0,131.5,109.8,27.78,1.7,1.0,0.0,13.910925976673083,13.247341237519638,SYN0203,synthetic,regression_residual_bootstrap_v2
2040-06-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1420.0,615.0,137.6,106.9,48.152,3.6,2.0,3.5,13.247341237519638,13.656602142551009,SYN0203,synthetic,regression_residual_bootstrap_v2
2040-07-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1500.0,614.0,106.3,103.3,39.818000000000005,2.8,3.0,2.0,13.656602142551009,15.836431812657697,SYN0203,synthetic,regression_residual_bootstrap_v2
2040-08-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1980.0,640.0,98.6,97.2,27.78,1.7,2.0,0.5,15.836431812657697,14.46710932404352,SYN0203,synthetic,regression_residual_bootstrap_v2
2040-09-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1540.0,620.0,112.9,97.3,50.93,3.8,2.0,4.0,14.46710932404352,15.091693846839501,SYN0203,synthetic,regression_residual_bootstrap_v2
2040-10-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1820.0,655.0,135.0,112.8,26.2984,1.6,2.0,0.5,15.091693846839501,16.860530246998948,SYN0203,synthetic,regression_residual_bootstrap_v2
2040-11-01,Hay Point,East Coast India,Coal,Capesize,170000.0,2080.0,652.0,109.0,92.3,45.9296,3.3,3.0,3.0,16.860530246998948,15.645536173458318,SYN0203,synthetic,regression_residual_bootstrap_v2
2040-12-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1740.0,630.0,146.6,101.4,32.410000000000004,2.2,5.0,3.5,15.645536173458318,15.41027533370123,SYN0203,synthetic,regression_residual_bootstrap_v2
2041-01-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1740.0,630.0,146.6,101.4,32.410000000000004,2.2,5.0,3.5,15.41027533370123,14.249121327967043,SYN0203,synthetic,regression_residual_bootstrap_v2
2041-02-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1540.0,620.0,112.9,97.3,50.93,3.8,2.0,4.0,14.249121327967043,15.5304411708147,SYN0203,synthetic,regression_residual_bootstrap_v2
2041-03-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1880.0,648.0,142.1,100.5,31.1136,2.0,4.0,2.5,15.5304411708147,16.169936179136997,SYN0203,synthetic,regression_residual_bootstrap_v2
2041-04-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1850.0,635.0,107.5,103.5,33.7064,2.3,5.0,4.0,16.169936179136997,16.475248828911948,SYN0203,synthetic,regression_residual_bootstrap_v2
2041-05-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1950.0,660.0,142.0,118.9,35.188,2.6,4.0,2.0,16.475248828911948,15.505157604475471,SYN0203,synthetic,regression_residual_bootstrap_v2
2041-06-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1740.0,630.0,146.6,101.4,32.410000000000004,2.2,5.0,3.5,15.505157604475471,13.949982871478737,SYN0203,synthetic,regression_residual_bootstrap_v2
2041-07-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1460.0,608.0,112.2,99.7,48.152,3.5,2.0,3.5,13.949982871478737,15.786532371822572,SYN0203,synthetic,regression_residual_bootstrap_v2
2041-08-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1950.0,660.0,142.0,118.9,35.188,2.6,4.0,2.0,15.786532371822572,16.616471994228128,SYN0203,synthetic,regression_residual_bootstrap_v2
2041-09-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1970.0,646.0,112.6,102.5,31.484,2.1,4.0,2.5,16.616471994228128,16.724392768160833,SYN0203,synthetic,regression_residual_bootstrap_v2
2041-10-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1980.0,640.0,98.6,97.2,27.78,1.7,2.0,0.5,16.724392768160833,14.828501280136166,SYN0203,synthetic,regression_residual_bootstrap_v2
2041-11-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1560.0,638.0,124.2,124.4,32.410000000000004,2.0,2.0,0.5,14.828501280136166,15.578003511885793,SYN0203,synthetic,regression_residual_bootstrap_v2
2041-12-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1890.0,642.0,135.1,107.5,43.522000000000006,3.1,3.0,2.5,15.578003511885793,13.225436726820883,SYN0203,synthetic,regression_residual_bootstrap_v2
2042-01-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1360.0,592.0,104.0,100.1,26.854000000000003,1.6,1.0,0.0,13.225436726820883,15.366478750404921,SYN0203,synthetic,regression_residual_bootstrap_v2
2042-02-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1910.0,650.0,129.8,102.2,31.484,1.9,2.0,1.0,15.366478750404921,16.106821630084927,SYN0203,synthetic,regression_residual_bootstrap_v2
2042-03-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1950.0,660.0,142.0,118.9,35.188,2.6,4.0,2.0,16.106821630084927,15.104435125847573,SYN0203,synthetic,regression_residual_bootstrap_v2
2042-04-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1680.0,645.0,131.5,109.8,27.78,1.7,1.0,0.0,15.104435125847573,15.900870957724575,SYN0203,synthetic,regression_residual_bootstrap_v2
2042-05-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1950.0,660.0,142.0,118.9,35.188,2.6,4.0,2.0,15.900870957724575,16.317716298320107,SYN0203,synthetic,regression_residual_bootstrap_v2
2042-06-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1980.0,640.0,98.6,97.2,27.78,1.7,2.0,0.5,16.317716298320107,14.147924919288634,SYN0203,synthetic,regression_residual_bootstrap_v2
2042-08-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1970.0,646.0,112.6,102.5,31.484,2.1,4.0,2.5,13.8,17.070145217702148,SYN0204,synthetic,regression_residual_bootstrap_v2
2042-09-01,Hay Point,East Coast India,Coal,Capesize,170000.0,2150.0,658.0,104.4,97.0,37.966,2.8,5.0,2.5,17.070145217702148,17.521079599061984,SYN0204,synthetic,regression_residual_bootstrap_v2
2042-10-01,Hay Point,East Coast India,Coal,Capesize,170000.0,2080.0,652.0,109.0,92.3,45.9296,3.3,3.0,3.0,17.521079599061984,17.117740162864653,SYN0204,synthetic,regression_residual_bootstrap_v2
2042-11-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1980.0,640.0,98.6,97.2,27.78,1.7,2.0,0.5,17.117740162864653,14.390246567247209,SYN0204,synthetic,regression_residual_bootstrap_v2
2042-12-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1500.0,614.0,106.3,103.3,39.818000000000005,2.8,3.0,2.0,14.390246567247209,12.774051877227063,SYN0204,synthetic,regression_residual_bootstrap_v2
2043-01-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1380.0,595.0,118.6,99.6,29.632,1.8,2.0,0.5,12.774051877227063,15.396149911611985,SYN0204,synthetic,regression_residual_bootstrap_v2
2043-02-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1910.0,650.0,129.8,102.2,31.484,1.9,2.0,1.0,15.396149911611985,16.71252898691392,SYN0204,synthetic,regression_residual_bootstrap_v2
2043-03-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1970.0,646.0,112.6,102.5,31.484,2.1,4.0,2.5,16.71252898691392,16.993336670880794,SYN0204,synthetic,regression_residual_bootstrap_v2
2043-04-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1970.0,646.0,112.6,102.5,31.484,2.1,4.0,2.5,16.993336670880794,14.157513976722289,SYN0204,synthetic,regression_residual_bootstrap_v2
2043-05-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1420.0,615.0,137.6,106.9,48.152,3.6,2.0,3.5,14.157513976722289,16.775974116194078,SYN0204,synthetic,regression_residual_bootstrap_v2
2043-06-01,Hay Point,East Coast India,Coal,Capesize,170000.0,2080.0,652.0,109.0,92.3,45.9296,3.3,3.0,3.0,16.775974116194078,16.89342778595752,SYN0204,synthetic,regression_residual_bootstrap_v2
2043-07-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1980.0,640.0,98.6,97.2,27.78,1.7,2.0,0.5,16.89342778595752,16.059766471554582,SYN0204,synthetic,regression_residual_bootstrap_v2
2043-08-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1820.0,655.0,135.0,112.8,26.2984,1.6,2.0,0.5,16.059766471554582,13.49872806827306,SYN0204,synthetic,regression_residual_bootstrap_v2
2043-09-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1380.0,595.0,118.6,99.6,29.632,1.8,2.0,0.5,13.49872806827306,12.816600492847424,SYN0204,synthetic,regression_residual_bootstrap_v2
2043-10-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1380.0,595.0,118.6,99.6,29.632,1.8,2.0,0.5,12.816600492847424,13.443445570705478,SYN0204,synthetic,regression_residual_bootstrap_v2
2043-11-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1500.0,614.0,106.3,103.3,39.818000000000005,2.8,3.0,2.0,13.443445570705478,15.844836806327539,SYN0204,synthetic,regression_residual_bootstrap_v2
2043-12-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1970.0,646.0,112.6,102.5,31.484,2.1,4.0,2.5,15.844836806327539,15.818973363668029,SYN0204,synthetic,regression_residual_bootstrap_v2
2044-01-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1820.0,655.0,135.0,112.8,26.2984,1.6,2.0,0.5,15.818973363668029,15.778464041564744,SYN0204,synthetic,regression_residual_bootstrap_v2
2044-02-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1820.0,655.0,135.0,112.8,26.2984,1.6,2.0,0.5,15.778464041564744,13.122921369921201,SYN0204,synthetic,regression_residual_bootstrap_v2
2044-03-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1310.0,588.0,106.9,105.1,31.1136,1.9,2.0,0.5,13.122921369921201,15.464961525640119,SYN0204,synthetic,regression_residual_bootstrap_v2
2044-04-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1850.0,635.0,107.5,103.5,33.7064,2.3,5.0,4.0,15.464961525640119,13.171308461959796,SYN0204,synthetic,regression_residual_bootstrap_v2
2044-05-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1350.0,605.0,145.8,99.9,46.6704,3.4,2.0,3.0,13.171308461959796,14.53876963794657,SYN0204,synthetic,regression_residual_bootstrap_v2
2044-06-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1740.0,630.0,146.6,101.4,32.410000000000004,2.2,5.0,3.5,14.53876963794657,15.048073682867866,SYN0204,synthetic,regression_residual_bootstrap_v2
2044-07-01,Hay Point,East Coast India,Coal,Capesize,170000.0,1740.0,630.0,146.6,101.4,32.410000000000004,2.2,5.0,3.5,15.048073682867866,17.134563157249897,SYN0204,synthetic,regression_residual_bootstrap_v2
2044-08-01,Hay Point,East Coast India,Coal,Capesize,170000.0,2150.0,658.0,104.4,97.0,37.966,2.8,5.0,2.5,17.134563157249897,17.98433021931829,SYN0204,synthetic,regression_residual_bootstrap_v2
